OrderID,ProductID,CustomerID,Quantity,UnitPrice,Discount,Sales,Profit,Region,Category,SubCategory,ShippingCost,OrderDate,ShipDate,CustomerSegment,Market,Country,City,State,ZipCode,ReturnStatus,StockAvailable,Rating,SupplierID,Priority,Status
2832,7928,3694,9252,4579,7451,2622,5664,West,Furniture,Laptops,9897,2021-05-31 20:20:21,2021-06-05 20:20:21,Consumer,LATAM,Australia,9532,7941,295,Returned,2198,5358,2944,High,In Transit
2331,4777,1496,3587,203,6036,9992,8054,East,Clothing,Tables,8445,2022-08-05 08:25:09,2022-08-10 08:25:09,Consumer,LATAM,USA,9000,1633,5263,Not Returned,8632,517,155,High,Shipped
6544,2166,4330,4573,85,6547,4656,9719,East,Clothing,Laptops,9981,2021-04-08 03:42:14,2021-04-12 03:42:14,Consumer,EMEA,USA,5139,6401,8662,Returned,4083,439,9427,Critical,Delivered
2327,2436,7563,4103,4887,9627,3571,4675,South,Furniture,Phones,8624,2022-02-07 16:48:48,2022-02-14 16:48:48,Home Office,EMEA,Australia,1014,633,9668,Not Returned,8235,4859,7499,Medium,Delivered
6236,5037,2770,8921,4716,6833,7195,5353,East,Furniture,Chairs,2259,2022-08-06 13:43:05,2022-08-15 13:43:05,Small Business,EU,Brazil,9336,5463,9599,Not Returned,4490,6466,437,Critical,Cancelled
7710,701,2321,6101,6125,728,7423,7186,South,Electronics,Tables,8465,2022-03-29 04:20:51,2022-04-01 04:20:51,Consumer,EMEA,Germany,1853,5619,3856,Returned,7848,7362,7812,Critical,In Transit
4157,7538,1071,9582,8005,986,1624,306,East,Electronics,Phones,2607,2021-10-08 05:01:48,2021-10-17 05:01:48,Corporate,US,Australia,1800,2439,5927,Not Returned,6256,5953,5049,Low,Cancelled
6927,2338,7899,2137,8639,9776,3235,709,East,Electronics,Tables,3817,2022-09-13 08:57:13,2022-09-21 08:57:13,Consumer,US,India,9691,6989,5745,Returned,3909,6986,5899,Low,Cancelled
1211,9904,1366,8797,7658,4908,8628,9503,West,Clothing,Shirts,6818,2021-09-15 13:47:39,2021-09-17 13:47:39,Corporate,US,India,2193,6205,9739,Not Returned,6454,7517,4082,Critical,In Transit
5664,6407,2496,4141,162,8192,3646,2811,West,Clothing,Chairs,7018,2021-02-01 08:31:46,2021-02-08 08:31:46,Home Office,US,India,4026,7363,510,Returned,8496,8085,7313,Critical,In Transit
8094,9120,4105,9590,8702,702,4861,4305,West,Furniture,Shirts,8590,2022-10-28 14:57:09,2022-11-04 14:57:09,Small Business,APAC,India,7323,4424,2219,Not Returned,9723,240,7668,Critical,Delivered
682,8577,579,8985,4045,2942,7889,9358,North,Furniture,Shirts,711,2022-03-15 09:16:54,2022-03-22 09:16:54,Home Office,US,Australia,4680,8642,3589,Returned,2901,9835,6236,Medium,In Transit
500,9520,9476,9756,4945,3657,8600,5227,North,Electronics,Chairs,1204,2022-10-07 06:56:21,2022-10-09 06:56:21,Corporate,EMEA,Brazil,8820,8695,2559,Not Returned,359,9268,4303,High,In Transit
918,8545,4739,8094,3176,617,808,6975,East,Electronics,Phones,1908,2022-04-22 08:07:09,2022-04-28 08:07:09,Consumer,APAC,USA,822,2199,9400,Not Returned,6696,1670,6279,High,Delivered
1188,7893,2010,9394,3009,1064,2918,8908,South,Clothing,Shirts,8663,2021-11-17 14:42:23,2021-11-22 14:42:23,Home Office,APAC,Australia,7274,2306,1382,Returned,8737,1909,9150,Low,In Transit
8052,811,1238,3390,3107,2834,6691,6867,North,Clothing,Laptops,7933,2022-01-21 15:55:34,2022-01-26 15:55:34,Home Office,EMEA,Germany,5890,2579,8115,Returned,2623,4363,1977,High,In Transit
9257,8368,2923,8819,2585,1201,7154,5863,South,Electronics,Phones,9496,2021-04-05 00:34:52,2021-04-08 00:34:52,Corporate,LATAM,India,3283,9551,8194,Not Returned,1958,4704,7091,High,Shipped
3796,529,6029,2753,9824,8108,7824,2064,North,Electronics,Chairs,6738,2021-03-18 05:46:21,2021-03-20 05:46:21,Small Business,LATAM,India,672,2887,3904,Returned,2736,6948,5646,Critical,In Transit
2967,1890,3439,1582,9017,6669,9058,4358,North,Furniture,Phones,3648,2021-06-14 16:18:14,2021-06-18 16:18:14,Small Business,LATAM,Brazil,6491,2169,45,Returned,6965,8045,4807,Low,In Transit
9600,2435,4618,5326,8559,5409,3412,5206,South,Electronics,Phones,8671,2022-10-15 02:43:10,2022-10-17 02:43:10,Home Office,LATAM,Brazil,4939,1520,8231,Returned,7986,8383,2770,Low,Cancelled
2278,6393,3415,8230,6265,3254,5548,7294,West,Electronics,Tables,2747,2022-10-14 04:18:33,2022-10-23 04:18:33,Corporate,US,USA,1018,1456,4243,Returned,4677,32,9546,High,Cancelled
6428,4532,8545,2743,6179,5936,3617,4471,West,Clothing,Chairs,3294,2022-05-25 15:28:48,2022-06-01 15:28:48,Corporate,APAC,Germany,5186,7163,4878,Not Returned,2605,5651,8422,Low,Delivered
4519,5397,9550,5432,4990,5150,2946,7838,South,Furniture,Shirts,8497,2022-01-24 05:16:17,2022-01-31 05:16:17,Home Office,US,USA,3841,4095,8847,Not Returned,8367,7791,4600,High,Delivered
3607,9677,456,9971,4522,7189,9456,4338,North,Furniture,Laptops,7323,2021-09-17 18:38:19,2021-09-18 18:38:19,Home Office,EU,India,8298,4856,7175,Returned,1843,6549,4564,Critical,Shipped
877,810,8777,6709,4365,345,1423,905,North,Furniture,Chairs,8511,2021-08-08 07:02:23,2021-08-17 07:02:23,Consumer,LATAM,Brazil,2055,214,9412,Not Returned,5339,455,3488,High,Delivered
7957,9734,5996,8178,5935,6476,1072,6568,North,Furniture,Laptops,9789,2021-10-29 04:54:58,2021-11-03 04:54:58,Home Office,EU,USA,7016,3199,3190,Returned,1998,9321,1897,High,Delivered
1641,5186,6663,5750,7136,8514,9340,1803,West,Electronics,Tables,2686,2021-10-17 22:41:32,2021-10-19 22:41:32,Corporate,EMEA,Brazil,9886,8103,5193,Returned,9842,6975,3768,High,Shipped
2187,1991,9116,5956,313,3357,9631,2904,South,Furniture,Tables,9584,2021-11-23 06:50:17,2021-11-24 06:50:17,Corporate,US,USA,1218,6142,9508,Not Returned,9268,6463,9643,High,Cancelled
4254,7831,7026,6452,8419,7257,3207,786,North,Furniture,Phones,3940,2021-10-26 10:19:56,2021-11-02 10:19:56,Home Office,EMEA,Germany,1518,66,5665,Not Returned,9119,9745,5971,Low,Delivered
8410,7322,5029,3024,470,3170,4904,9234,East,Clothing,Laptops,7094,2021-08-12 11:20:49,2021-08-19 11:20:49,Corporate,EMEA,Brazil,1772,9929,6474,Not Returned,211,9369,1079,Low,Shipped
7010,2036,6948,5387,5947,4488,2466,4238,North,Furniture,Chairs,3925,2022-02-16 15:00:02,2022-02-20 15:00:02,Small Business,EU,USA,783,8748,3122,Returned,952,5064,2411,Medium,In Transit
2077,7163,4024,3595,9335,2693,3827,9590,North,Furniture,Chairs,8512,2021-03-05 13:34:37,2021-03-09 13:34:37,Corporate,US,Australia,7411,3814,749,Not Returned,8701,6880,937,Critical,Cancelled
8744,3703,8373,3816,7093,1173,2245,6673,North,Electronics,Tables,1326,2022-02-17 12:03:49,2022-02-20 12:03:49,Consumer,EMEA,USA,5322,7857,9083,Not Returned,3920,5142,7683,High,In Transit
7958,4010,4403,3877,4041,6472,6541,2335,North,Electronics,Chairs,1538,2022-04-13 22:36:09,2022-04-14 22:36:09,Corporate,EMEA,India,7607,4900,1169,Not Returned,9451,2164,1362,Medium,Shipped
9405,3544,5935,3368,6455,6438,4428,2352,West,Furniture,Shirts,7451,2021-03-14 09:34:46,2021-03-20 09:34:46,Consumer,LATAM,India,5031,8958,1821,Not Returned,1628,9567,5083,Medium,Cancelled
9917,1013,1663,6130,8403,8239,5345,5783,South,Furniture,Chairs,7205,2021-09-12 16:54:23,2021-09-19 16:54:23,Home Office,EU,Brazil,9586,2985,8614,Not Returned,3671,378,4110,High,Delivered
6644,353,795,4195,5708,9718,8246,6254,North,Electronics,Chairs,45,2021-03-24 15:44:44,2021-03-27 15:44:44,Small Business,APAC,Germany,1332,6659,4326,Returned,1967,6753,2104,High,In Transit
8172,5439,3405,6781,9817,8531,3573,8122,East,Clothing,Shirts,8751,2022-04-09 07:43:48,2022-04-10 07:43:48,Small Business,EU,Australia,153,6032,454,Returned,3562,4212,8753,Medium,In Transit
5378,5821,9919,5899,4493,7181,6751,3705,South,Furniture,Chairs,9632,2021-01-23 16:19:01,2021-01-31 16:19:01,Consumer,EMEA,India,2707,405,6218,Returned,9249,6245,5560,Medium,Cancelled
4956,9937,3885,7799,8897,8625,2317,3787,East,Furniture,Phones,1083,2021-08-28 05:18:35,2021-09-04 05:18:35,Consumer,APAC,India,8818,6646,5416,Returned,3650,7493,9792,Medium,Cancelled
399,3342,5226,6500,7228,2505,966,778,North,Clothing,Chairs,2237,2022-06-20 14:09:39,2022-06-27 14:09:39,Consumer,EMEA,USA,8314,3044,7721,Returned,513,7972,2633,Low,Cancelled
7909,1450,8300,497,2951,6548,8580,2966,West,Electronics,Tables,5746,2022-06-23 17:41:07,2022-06-26 17:41:07,Consumer,EMEA,USA,2438,5336,7524,Returned,2589,8250,4302,Medium,Delivered
86,8700,3583,6137,8152,6612,9948,6665,West,Electronics,Tables,7300,2022-02-20 11:12:14,2022-02-27 11:12:14,Small Business,LATAM,Germany,93,5322,1545,Returned,5185,6924,360,Medium,Shipped
4025,9728,3,4479,5593,1120,8883,6346,East,Electronics,Tables,6370,2021-03-12 13:47:07,2021-03-17 13:47:07,Consumer,APAC,Germany,1039,5793,5161,Returned,8646,1243,4966,Critical,Shipped
2867,4093,4886,4721,965,6066,4404,2589,East,Furniture,Tables,2278,2022-10-23 01:36:29,2022-10-31 01:36:29,Consumer,EMEA,India,5664,4839,2537,Not Returned,9369,6872,8432,Critical,Delivered
284,983,218,6870,2767,9057,5310,5738,West,Electronics,Phones,218,2022-03-27 20:49:46,2022-03-29 20:49:46,Consumer,US,India,9129,1779,1787,Returned,1073,1081,5245,Critical,Cancelled
1992,5052,9162,3579,2606,4839,7254,9232,South,Clothing,Shirts,7188,2022-06-03 19:36:42,2022-06-06 19:36:42,Consumer,EU,USA,1470,1590,9937,Returned,6536,3112,5352,Low,Cancelled
3981,9170,7616,6951,383,4238,3111,8127,West,Clothing,Shirts,3088,2021-02-05 17:34:07,2021-02-07 17:34:07,Small Business,US,Brazil,5147,7878,7299,Returned,8622,4712,8352,Low,Shipped
1550,8234,3810,5799,7266,7050,3205,6296,East,Clothing,Shirts,5381,2022-01-02 22:51:42,2022-01-03 22:51:42,Corporate,APAC,India,3791,4583,2162,Not Returned,5790,5183,7452,Medium,Cancelled
5590,5563,6109,5879,380,8647,9856,3819,West,Furniture,Chairs,2557,2022-05-04 20:05:33,2022-05-07 20:05:33,Home Office,APAC,USA,8976,2250,4173,Returned,4850,1951,1068,Low,Cancelled
121,265,1854,1145,4778,3896,2029,6074,East,Electronics,Shirts,7443,2022-09-29 12:06:38,2022-10-02 12:06:38,Home Office,EU,India,2818,5523,9789,Returned,8512,170,2567,Medium,Delivered
4548,8948,718,3167,4229,1936,9911,9929,South,Furniture,Chairs,981,2021-07-25 23:57:35,2021-07-31 23:57:35,Small Business,APAC,Germany,5681,3085,1966,Not Returned,4743,9911,7741,Critical,Shipped
8999,158,3357,9376,2137,5703,4001,4541,North,Electronics,Chairs,2788,2021-04-19 05:54:03,2021-04-27 05:54:03,Consumer,EU,Brazil,8458,5934,5702,Returned,7252,7409,1358,Low,Cancelled
8365,9226,673,4606,9,6409,8269,862,North,Furniture,Chairs,7158,2022-06-29 23:53:25,2022-07-01 23:53:25,Consumer,APAC,Australia,8680,9808,5034,Not Returned,9513,449,7792,High,Shipped
7040,1150,6999,5964,2397,3813,3604,7605,West,Clothing,Tables,7229,2021-03-02 19:13:00,2021-03-04 19:13:00,Small Business,APAC,Brazil,2746,6034,2581,Not Returned,1609,6400,6686,High,Delivered
6306,6113,1030,7180,204,2007,9743,5938,East,Furniture,Shirts,2074,2021-10-24 06:04:45,2021-10-25 06:04:45,Corporate,EU,Brazil,5570,1202,1310,Returned,8508,2054,1666,Low,Delivered
8345,9434,1857,7305,4584,7873,4235,4280,South,Electronics,Tables,8758,2022-12-30 11:43:49,2022-12-31 11:43:49,Corporate,US,Australia,5396,5383,9898,Returned,2506,4999,3181,Critical,Delivered
9481,1403,3613,2466,137,7585,1793,2752,South,Electronics,Phones,5767,2022-07-09 06:02:40,2022-07-15 06:02:40,Home Office,EU,India,6749,5577,2137,Returned,7921,9146,6390,Medium,Delivered
6964,9880,2062,9541,1506,4606,5542,1848,West,Clothing,Phones,4812,2021-11-19 07:08:32,2021-11-21 07:08:32,Home Office,US,Germany,5992,137,4527,Returned,1287,350,6822,Critical,Delivered
435,2992,8657,6605,127,4528,6876,2422,East,Electronics,Tables,1875,2022-02-05 07:33:16,2022-02-06 07:33:16,Small Business,LATAM,Australia,27,5099,3135,Not Returned,1681,5610,6316,Medium,Shipped
4868,5370,8510,7339,8323,9111,4272,9602,South,Electronics,Phones,7049,2022-09-08 16:12:09,2022-09-09 16:12:09,Small Business,LATAM,Germany,5071,738,5151,Returned,9726,3600,8060,Critical,Shipped
5371,8296,4915,9561,8366,7215,7753,907,East,Furniture,Shirts,8742,2021-09-26 10:39:30,2021-10-03 10:39:30,Home Office,EU,Australia,797,7343,1357,Not Returned,788,6190,7378,Medium,In Transit
1530,4975,8930,3985,432,8342,9610,3635,South,Furniture,Chairs,1201,2022-10-29 17:55:28,2022-10-30 17:55:28,Home Office,EU,India,2540,151,3921,Not Returned,6087,1962,4479,High,Shipped
7375,8243,8873,3746,623,4138,2104,887,West,Clothing,Phones,3833,2021-07-26 11:18:49,2021-08-04 11:18:49,Consumer,EU,India,232,7214,2964,Not Returned,9405,7239,6366,Critical,Cancelled
9290,5224,5248,9782,4787,377,9683,1419,North,Clothing,Shirts,9886,2022-03-12 15:28:00,2022-03-18 15:28:00,Small Business,EU,India,8948,7016,2930,Not Returned,4032,4412,5779,Low,In Transit
35,693,9399,770,7179,7143,4207,1433,West,Electronics,Chairs,8978,2021-11-18 17:49:15,2021-11-22 17:49:15,Corporate,LATAM,India,880,2592,7962,Not Returned,7909,9778,8942,Medium,Delivered
5584,7824,9315,1081,2499,783,7340,2809,North,Electronics,Shirts,2126,2021-04-08 09:36:25,2021-04-09 09:36:25,Home Office,US,Germany,440,9583,5965,Returned,4218,6054,7908,Critical,In Transit
5471,6458,2033,9024,4367,2613,2865,4557,West,Furniture,Phones,3380,2021-11-28 05:17:26,2021-12-02 05:17:26,Small Business,EMEA,Australia,1105,3613,458,Returned,5601,9972,6587,Medium,In Transit
4569,1773,483,4590,9162,4936,7403,6523,North,Furniture,Shirts,7534,2022-11-23 21:02:19,2022-11-30 21:02:19,Small Business,LATAM,Germany,2772,9626,1271,Returned,3352,805,5130,Medium,Delivered
4695,1280,1061,8139,5221,6236,9777,1402,West,Clothing,Laptops,3431,2021-03-08 05:13:43,2021-03-11 05:13:43,Home Office,LATAM,Germany,716,5430,1672,Not Returned,3300,1727,6810,High,In Transit
8712,562,8006,3844,7968,698,1320,9355,North,Electronics,Phones,8092,2021-01-30 01:19:12,2021-01-31 01:19:12,Small Business,EU,Brazil,9256,7997,3870,Returned,9679,2568,6004,High,Cancelled
6674,8809,2465,7658,1858,2074,4855,1664,South,Electronics,Tables,6410,2022-08-24 21:58:20,2022-08-25 21:58:20,Corporate,US,Australia,2593,1274,8348,Returned,1014,1929,4519,Medium,Delivered
2532,8343,6317,7932,7964,7956,6505,6780,West,Furniture,Laptops,8860,2021-03-22 19:28:40,2021-03-28 19:28:40,Small Business,EMEA,USA,1538,9131,2087,Returned,6902,1616,64,High,Delivered
3182,7942,2012,6392,2224,4098,9663,1238,South,Furniture,Chairs,6233,2021-04-10 02:38:09,2021-04-17 02:38:09,Small Business,EU,Germany,2648,5756,2393,Returned,3111,7710,2617,High,Cancelled
5632,345,1066,7422,1982,5184,9353,7232,North,Clothing,Laptops,2257,2022-12-11 11:56:36,2022-12-12 11:56:36,Home Office,US,Australia,7256,3313,9540,Not Returned,9848,738,8194,High,Cancelled
9935,7865,5724,7303,1163,5504,1416,3806,East,Furniture,Chairs,6834,2021-08-23 13:44:34,2021-08-30 13:44:34,Consumer,APAC,USA,5319,260,9251,Returned,6110,8499,4309,Medium,In Transit
2454,1474,8554,5394,7622,9685,269,3623,North,Clothing,Laptops,9497,2021-09-05 23:27:23,2021-09-14 23:27:23,Small Business,EU,Australia,5603,1786,3582,Not Returned,3314,7986,3915,High,Cancelled
9301,5339,2641,8465,7891,2835,8261,9405,North,Electronics,Phones,5173,2022-01-19 19:31:39,2022-01-27 19:31:39,Home Office,LATAM,Brazil,9615,8030,9576,Not Returned,2441,7793,3520,Low,Shipped
6556,4526,1225,4172,3687,6993,177,4216,West,Electronics,Chairs,1331,2022-01-10 21:11:15,2022-01-11 21:11:15,Corporate,EMEA,India,6773,67,198,Returned,9114,3134,1465,Low,In Transit
865,4976,460,7055,8430,4661,5391,2625,South,Electronics,Chairs,1724,2021-04-05 13:51:34,2021-04-10 13:51:34,Small Business,APAC,Brazil,2221,6842,7723,Returned,2770,7667,4832,High,Delivered
1878,4400,1153,7724,8220,6834,5768,6247,East,Furniture,Phones,8467,2022-05-11 00:07:23,2022-05-16 00:07:23,Consumer,LATAM,India,9348,7358,7949,Returned,1472,8428,5492,Critical,Shipped
5632,3039,3976,1713,8967,3758,3116,3602,West,Clothing,Phones,3296,2022-06-05 12:34:14,2022-06-08 12:34:14,Corporate,LATAM,India,2461,4866,7784,Not Returned,6433,7931,5863,High,In Transit
3323,5891,7787,4555,1743,9509,6137,8423,East,Electronics,Shirts,877,2022-06-20 04:58:07,2022-06-21 04:58:07,Consumer,LATAM,USA,9701,8411,6846,Returned,244,5762,1179,Low,In Transit
9424,9731,9179,5616,1325,1844,8647,7731,East,Electronics,Laptops,6765,2022-12-17 21:04:47,2022-12-23 21:04:47,Home Office,EU,USA,3200,2527,4148,Returned,1282,8580,1051,High,Shipped
2347,9743,6231,100,1090,7059,1591,6263,East,Furniture,Laptops,1636,2021-01-14 15:10:08,2021-01-22 15:10:08,Home Office,EU,India,9141,7652,551,Returned,6861,100,1592,Medium,Cancelled
1993,6319,6301,345,2234,894,1561,5669,South,Electronics,Laptops,1283,2022-11-23 11:31:20,2022-12-01 11:31:20,Consumer,EMEA,Germany,4623,8155,1435,Returned,1033,3481,2131,High,Shipped
976,2487,4759,9657,1403,5473,9587,7262,South,Electronics,Shirts,1667,2022-04-12 13:36:22,2022-04-15 13:36:22,Home Office,EMEA,Brazil,2744,6153,1771,Not Returned,8626,5558,9986,Medium,Cancelled
8508,522,5039,9167,9538,9728,7837,8720,East,Electronics,Shirts,4652,2021-07-02 02:39:29,2021-07-04 02:39:29,Consumer,LATAM,Brazil,4674,1565,7837,Returned,2191,4268,8382,Medium,Shipped
2806,8766,6897,4494,7659,7509,8002,1159,North,Clothing,Laptops,4078,2021-08-08 04:11:52,2021-08-15 04:11:52,Small Business,APAC,India,4805,5018,4207,Returned,4410,631,2567,Low,Shipped
2091,253,3792,8959,3290,6162,2193,65,South,Clothing,Phones,2485,2022-08-11 23:04:35,2022-08-17 23:04:35,Small Business,EU,India,5957,550,3206,Returned,1189,4541,2952,Critical,Cancelled
294,3389,8074,9336,9690,5757,7692,6828,North,Furniture,Phones,1466,2022-07-10 01:54:33,2022-07-17 01:54:33,Small Business,EMEA,USA,5822,4952,9999,Returned,1840,2831,7418,Low,Shipped
4913,367,5661,7084,2182,1753,9921,7393,East,Clothing,Chairs,7444,2022-10-08 12:20:55,2022-10-16 12:20:55,Home Office,US,Brazil,1,1942,2040,Not Returned,1777,9256,3764,Medium,Shipped
4218,3064,3313,3995,8550,6089,9894,9314,South,Electronics,Shirts,3384,2021-11-24 03:21:24,2021-12-02 03:21:24,Small Business,APAC,India,7524,8196,4731,Returned,9364,7600,3603,Medium,Cancelled
2648,282,730,4809,5998,8920,3053,8175,East,Furniture,Laptops,2428,2022-02-24 03:53:18,2022-02-25 03:53:18,Corporate,APAC,Brazil,5001,6691,3374,Not Returned,5883,1192,3028,High,Delivered
5772,8692,561,1561,8127,1800,3374,4269,North,Clothing,Laptops,521,2022-05-28 03:37:23,2022-05-31 03:37:23,Consumer,LATAM,Australia,7270,1274,4570,Returned,9526,5699,9719,Low,Cancelled
9645,9778,2570,1710,8244,3807,5160,5739,North,Electronics,Tables,2109,2022-09-26 05:17:57,2022-09-28 05:17:57,Consumer,EU,Brazil,4268,20,9794,Not Returned,5549,8474,9613,High,In Transit
2308,3491,927,8086,3912,6376,3918,3630,West,Electronics,Tables,8663,2022-09-06 01:23:49,2022-09-09 01:23:49,Home Office,EMEA,USA,8552,3380,8215,Returned,9864,9019,8395,Medium,Cancelled
2582,9634,5224,4590,6942,2174,3079,2819,North,Clothing,Chairs,419,2022-09-08 16:51:00,2022-09-15 16:51:00,Home Office,US,Australia,8777,9465,3381,Not Returned,3842,264,2983,Low,Delivered
3262,525,3266,7591,4739,6924,3352,4295,North,Clothing,Shirts,2782,2022-11-30 21:42:37,2022-12-06 21:42:37,Home Office,APAC,USA,9195,148,1043,Not Returned,8015,5255,953,Critical,Shipped
5951,3305,2023,1444,343,5911,1718,9197,West,Clothing,Tables,8847,2021-01-14 10:38:51,2021-01-17 10:38:51,Corporate,EMEA,Germany,9400,132,9151,Returned,889,6467,9590,Low,Delivered
6629,2859,3402,2719,8665,8610,3304,7967,West,Electronics,Chairs,3159,2021-02-26 22:46:05,2021-02-27 22:46:05,Corporate,EU,USA,8763,6563,8950,Not Returned,175,3824,3014,Medium,In Transit
9934,1726,7236,7947,3044,5576,8475,1888,East,Clothing,Chairs,7404,2022-12-26 16:28:10,2022-12-29 16:28:10,Home Office,LATAM,Brazil,3650,5503,1817,Returned,5677,5317,4170,High,Delivered
662,8440,9198,498,8689,352,3387,1636,West,Clothing,Tables,6529,2021-12-01 11:12:00,2021-12-03 11:12:00,Corporate,APAC,Germany,7568,4692,604,Not Returned,6511,361,1185,Critical,In Transit
1648,1657,2857,8330,4836,243,8628,4285,North,Clothing,Chairs,3978,2021-07-17 21:50:30,2021-07-19 21:50:30,Small Business,EU,India,4312,3381,297,Returned,6782,9546,3764,High,Shipped
1688,4511,7227,9201,1420,9209,6848,5386,South,Electronics,Chairs,8686,2021-08-27 05:02:37,2021-09-04 05:02:37,Small Business,EMEA,India,4355,6366,4848,Returned,1235,167,6008,High,Shipped
6990,3246,9435,5330,686,2897,3840,4735,East,Furniture,Laptops,105,2022-06-05 02:18:02,2022-06-14 02:18:02,Consumer,APAC,India,2905,2939,4798,Not Returned,8799,8722,4688,Critical,Delivered
7176,1232,5672,2203,4145,7341,8933,9414,North,Electronics,Shirts,2313,2022-10-04 21:06:44,2022-10-12 21:06:44,Consumer,APAC,Germany,1349,5264,4038,Not Returned,8793,4012,2459,High,Shipped
6136,1263,5748,9142,5392,6821,5522,121,South,Clothing,Phones,455,2021-06-24 20:18:21,2021-06-26 20:18:21,Small Business,LATAM,India,5332,2413,3586,Returned,9352,3142,9565,High,Delivered
593,5988,6773,8446,6140,4359,3794,6879,North,Clothing,Chairs,9892,2021-12-22 09:57:09,2021-12-26 09:57:09,Small Business,APAC,Australia,3396,3510,2209,Not Returned,1394,8396,622,Critical,Shipped
3310,2387,5411,8871,8861,3861,1722,9717,South,Furniture,Shirts,4472,2021-07-18 01:54:52,2021-07-20 01:54:52,Small Business,EU,India,4291,11,6500,Not Returned,9596,2321,5810,Medium,Delivered
6,7676,1988,9813,4586,1633,6985,9873,West,Furniture,Tables,7209,2022-10-22 23:43:23,2022-10-23 23:43:23,Small Business,US,Brazil,9294,5256,7930,Returned,5467,9010,2304,Medium,Delivered
7557,7110,9522,8323,3791,7593,4367,6427,East,Electronics,Phones,4626,2021-06-28 08:06:10,2021-07-05 08:06:10,Small Business,EU,Australia,4220,3836,347,Not Returned,4368,6329,6219,Critical,Delivered
4772,8117,4290,2615,8691,1307,7737,7416,South,Clothing,Tables,8406,2022-03-25 18:27:43,2022-03-28 18:27:43,Corporate,EMEA,India,7759,7872,3337,Returned,6871,6583,1391,Critical,Shipped
